0,1,22.08,11.46,2,4,4,1.585,0,0,0,1,2,100,1213,0
346,0,30.0,5.29,2,10,2,2.25,1,1,5,1,2,99,501,1
347,0,40.33,7.54,1,11,8,8.0,1,1,14,0,2,0,2301,1
348,0,36.75,5.125,2,10,4,5.0,1,0,0,1,2,0,4001,1
349,1,31.0,2.085,2,8,4,0.085,0,0,0,0,2,300,1,0
350,0,25.17,2.875,2,14,8,0.875,1,0,0,0,2,360,1,1
351,1,27.42,12.5,2,6,5,0.25,0,0,0,1,2,720,1,0
352,1,31.57,4.0,2,14,4,5.0,1,1,3,1,2,290,2280,1
353,1,34.08,6.5,2,6,4,0.125,1,0,0,1,2,443,1,0
354,1,22.08,2.335,2,4,4,0.75,0,0,0,0,2,180,1,0
355,1,31.08,3.085,2,8,4,2.5,0,1,2,1,2,160,42,0
356,1,31.57,0.5,2,8,5,0.835,1,0,0,1,1,320,1,0
357,1,16.0,3.125,2,9,4,0.085,0,1,1,0,2,0,7,0
358,1,27.25,1.665,2,13,8,5.085,1,1,9,0,2,399,828,1
359,1,25.17,3.0,2,8,4,1.25,0,1,1,0,2,0,23,0
360,1,67.75,5.5,2,10,9,13.0,1,1,1,1,2,0,1,1
361,0,18.83,9.5,2,9,4,1.625,1,1,6,1,2,40,601,1
362,0,27.25,0.29,2,7,8,0.125,0,1,1,1,2,272,109,0
363,0,19.58,0.665,1,8,4,1.0,0,1,1,0,2,2000,3,0
364,1,30.75,1.585,2,2,4,0.585,0,0,0,1,1,0,1,0
365,0,50.25,0.835,2,6,4,0.5,0,0,0,1,2,240,118,0
366,1,31.08,1.5,1,9,4,0.04,0,0,0,0,1,160,1,0
367,1,51.58,15.0,2,8,4,8.5,1,1,9,0,2,0,1,1
368,0,36.58,0.29,2,1,1,0.0,0,1,10,0,2,200,19,0
369,1,33.58,2.75,2,7,4,4.25,1,1,6,0,2,204,1,1
370,0,20.83,3.0,2,6,4,0.04,1,0,0,0,2,100,1,1
371,1,36.17,18.125,2,9,4,0.085,0,0,0,0,2,320,3553,0
372,1,50.75,0.585,2,1,1,0.0,0,0,0,0,2,145,1,0
373,0,23.58,0.83,2,11,4,0.415,0,1,1,1,2,200,12,0
374,1,35.17,4.5,2,14,8,5.75,0,0,0,1,1,711,1,1
375,0,58.42,21.0,2,3,5,10.0,1,1,13,0,2,0,6701,1
376,1,28.25,0.875,2,7,4,0.96,1,1,3,1,2,396,1,1
377,1,31.57,0.625,2,4,4,0.25,0,0,0,0,2,380,2011,0
378,0,31.75,3.0,1,5,3,0.0,0,0,0,0,2,160,21,0
379,1,19.42,6.5,2,9,8,1.46,1,1,7,0,2,80,2955,1
380,1,39.08,6.0,2,7,4,1.29,1,1,5,1,2,108,1098,1
381,1,17.08,3.29,2,3,4,0.335,0,0,0,1,2,140,3,0
382,1,44.83,7.0,1,8,4,1.625,0,0,0,0,2,160,3,0
383,1,16.25,0.0,1,6,4,0.25,0,0,0,0,2,60,1,0
384,0,41.17,6.5,2,11,4,0.5,1,1,3,1,2,145,1,1
385,1,28.92,15.0,2,8,8,5.335,1,1,11,0,2,0,2284,1
386,0,26.17,2.0,2,5,3,0.0,0,0,0,1,2,276,2,0
387,1,38.58,3.335,2,9,4,4.0,1,1,14,0,2,383,1345,1
388,1,25.17,6.0,2,8,4,1.0,1,1,3,0,2,0,1,1
389,0,28.17,0.375,2,11,4,0.585,1,1,4,0,2,80,1,1
390,1,73.42,17.75,2,1,1,0.0,1,0,0,1,2,0,1,1
391,1,22.5,11.5,1,7,4,1.5,0,0,0,1,2,0,4001,0
392,0,27.17,1.25,2,1,1,0.0,0,1,1,0,2,92,301,0
393,0,19.17,8.585,2,13,8,0.75,1,1,7,0,2,96,1,1
394,0,25.58,0.0,2,8,4,0.0,0,0,0,0,3,184,1,1
395,1,31.57,0.04,1,2,4,4.25,0,0,0,1,2,460,1,0
396,0,22.5,8.5,2,11,4,1.75,1,1,10,0,2,80,991,0
397,0,22.92,1.25,2,11,4,0.25,0,0,0,1,2,120,810,0
398,1,23.25,12.625,2,8,4,0.125,0,1,2,0,2,0,5553,0
399,0,29.5,1.085,1,14,4,1.0,0,0,0,0,2,280,14,0
400,0,32.0,6.0,2,2,4,1.25,0,0,0,0,2,272,1,0
401,1,27.0,1.5,1,9,4,0.375,1,0,0,1,2,260,1066,1
402,1,19.33,10.915,2,8,5,0.585,0,1,2,1,2,200,8,0
403,1,35.75,2.415,2,9,4,0.125,0,1,2,0,2,220,2,0
404,1,18.83,0.0,2,11,4,0.665,0,0,0,0,2,160,2,0
405,0,28.75,3.75,2,8,4,1.085,1,1,1,1,2,371,1,1
406,1,34.42,4.25,2,3,5,3.25,1,1,2,0,2,274,611,1
407,0,33.25,3.0,1,6,4,2.0,0,0,0,0,2,180,1,0
408,1,53.92,9.625,2,10,4,8.665,1,1,5,0,2,0,1,1
409,1,25.25,1.0,2,6,4,0.5,0,0,0,0,2,200,1,0
410,1,32.42,2.165,1,4,1,0.0,0,0,0,0,2,120,1,0
411,0,21.08,5.0,1,1,1,0.0,0,0,0,0,2,0,1,0
412,0,56.5,16.0,2,5,1,0.0,1,1,15,0,2,0,248,1
413,1,32.25,0.165,1,8,8,3.25,1,1,1,1,2,432,8001,1
414,0,20.5,11.835,2,8,8,6.0,1,0,0,0,2,340,1,1
415,0,30.25,5.5,2,4,4,5.5,0,0,0,1,1,100,1,0
416,0,24.58,0.67,2,6,8,1.75,1,0,0,0,2,400,1,0
417,1,23.17,11.125,2,14,8,0.46,1,1,1,0,2,100,1,1
418,0,31.57,11.25,2,1,1,0.0,0,0,0,0,2,184,5201,0
419,0,32.33,0.54,2,13,4,0.04,1,0,0,0,2,440,11178,1
420,1,23.92,1.5,2,2,8,1.875,1,1,6,0,2,200,328,1
421,1,36.75,0.125,1,8,4,1.5,0,0,0,1,2,232,114,1
422,1,29.83,1.25,1,4,4,0.25,0,0,0,0,2,224,1,0
423,0,24.08,0.5,2,11,8,1.25,1,1,1,0,2,0,679,1
424,1,21.17,0.25,1,8,8,0.25,0,0,0,0,2,280,205,0
425,1,31.42,15.5,2,8,4,0.5,1,0,0,0,2,120,1,0
426,1,22.83,3.0,2,7,4,1.29,1,1,1,0,2,260,801,1
427,1,37.5,1.75,1,8,5,0.25,1,0,0,1,2,164,401,0
428,0,24.83,4.5,2,9,4,1.0,0,0,0,1,2,360,7,0
429,1,36.33,3.79,2,9,4,1.165,1,0,0,1,2,200,1,0
430,0,47.25,0.75,2,11,8,2.75,1,1,1,0,2,333,893,1
431,1,32.08,4.0,1,13,4,1.5,0,0,0,1,2,120,1,0
432,0,30.58,10.665,2,11,8,0.085,0,1,12,1,2,129,4,0
433,1,27.83,1.54,2,9,4,3.75,1,1,5,1,2,100,4,1
434,1,54.83,15.5,2,10,9,0.0,1,1,20,0,2,152,131,0
435,1,16.08,0.75,2,8,4,1.75,1,1,5,1,2,352,691,1
436,1,24.58,12.5,2,9,4,0.875,1,0,0,1,2,260,1,0
437,1,32.67,5.5,2,11,8,5.5,1,1,12,1,2,408,1001,1
438,1,30.17,0.5,2,8,4,1.75,1,1,11,0,2,32,541,1
439,1,22.25,0.46,2,4,4,0.125,0,0,0,1,2,280,56,0
440,1,41.75,0.96,2,14,4,2.5,1,0,0,0,2,510,601,1
441,1,36.67,2.0,2,3,4,0.25,0,0,0,1,2,221,1,0
442,1,25.83,12.835,2,13,4,0.5,0,0,0,0,2,0,3,0
443,1,29.92,1.835,2,8,8,4.335,1,0,0,0,2,260,201,1
444,1,20.08,0.25,2,11,4,0.125,0,0,0,0,2,200,1,0
445,1,19.67,0.375,2,11,4,2.0,1,1,2,1,2,80,1,1
446,1,51.42,0.04,2,14,8,0.04,1,0,0,0,2,0,3001,1
447,1,62.75,7.0,2,10,9,0.0,0,0,0,0,2,0,13,0
448,1,40.58,3.29,2,7,4,3.5,0,0,0,1,1,400,1,0
449,0,16.33,0.21,2,6,4,0.125,0,0,0,0,2,200,2,0
450,1,29.5,0.58,2,9,4,0.29,0,1,1,0,2,340,2804,0
451,1,34.0,4.5,2,6,4,1.0,1,0,0,1,2,240,1,0
452,0,71.58,0.0,2,8,4,0.0,0,0,0,0,3,184,1,1
453,1,42.0,0.205,2,3,8,5.125,1,0,0,0,2,400,1,1
454,0,22.5,11.0,1,11,4,3.0,1,0,0,1,2,268,1,0
455,1,24.42,2.0,2,10,2,0.165,0,1,2,0,2,320,1301,0
456,1,44.33,0.5,2,3,8,5.0,1,0,0,1,2,320,1,1
457,0,23.0,11.75,2,14,8,0.5,1,1,2,1,2,300,552,1
458,1,34.42,1.335,2,3,5,0.125,0,0,0,1,2,440,4501,0
459,1,23.08,11.5,2,3,4,3.5,1,1,9,0,2,56,743,1
460,1,25.92,0.875,2,4,4,0.375,0,1,2,1,2,174,4,0
461,0,17.58,9.0,2,6,4,1.375,1,0,0,1,2,0,1,1
462,1,20.42,1.085,2,11,4,1.5,0,0,0,0,2,108,8,0
463,1,31.67,16.165,2,2,4,3.0,1,1,9,0,2,250,731,1
464,0,57.58,2.0,2,1,1,6.5,0,1,1,0,2,0,11,0
465,1,59.67,1.54,2,11,4,0.125,1,0,0,1,2,260,1,1
466,0,65.17,14.0,2,1,1,0.0,1,1,11,1,2,0,1401,1
467,1,30.08,1.04,1,3,5,0.5,1,1,10,1,2,132,29,0
468,1,48.58,6.5,2,11,8,6.0,1,0,0,1,2,350,1,1
469,0,23.58,11.5,1,4,8,3.0,0,0,0,1,2,20,17,0
470,1,20.17,9.25,2,8,4,1.665,1,1,3,1,2,40,29,1
471,1,48.17,7.625,2,9,8,15.5,1,1,12,0,2,0,791,1
472,1,23.25,1.5,2,11,4,2.375,1,1,3,1,2,0,583,1
473,1,32.25,14.0,1,1,1,0.0,0,1,2,0,2,160,2,0
474,1,33.58,0.335,1,13,4,0.085,0,0,0,0,2,180,1,0
475,1,23.58,0.46,1,9,4,2.625,1,1,6,1,2,208,348,0
476,1,16.92,0.335,1,4,4,0.29,0,0,0,0,1,200,1,0
477,0,20.83,8.5,2,8,4,0.165,0,0,0,0,2,0,352,0
478,0,60.58,16.5,2,11,4,11.0,1,0,0,1,2,21,10562,1
479,1,31.57,5.0,1,6,4,8.5,1,0,0,0,2,0,1,0
480,0,25.0,12.33,2,13,8,3.5,1,1,6,0,2,400,459,1
481,1,21.5,9.75,2,8,4,0.25,1,0,0,0,2,140,1,0
482,1,20.42,0.0,2,8,4,0.0,0,0,0,0,3,184,1,0
483,0,25.25,13.5,1,1,1,2.0,0,1,1,1,2,200,2,0
484,1,42.83,4.625,2,11,4,4.58,1,0,0,0,1,0,1,1
485,1,26.67,1.75,1,8,4,1.0,1,1,5,1,2,160,5778,1
486,1,57.83,7.04,2,7,4,14.0,1,1,6,1,2,360,1333,1
487,1,55.92,11.5,2,1,1,5.0,1,1,5,0,2,0,8852,1
488,1,51.33,10.0,2,3,5,0.0,1,1,11,0,2,0,1250,1
489,1,39.83,0.5,2,7,4,0.25,1,0,0,0,1,288,1,0
490,1,27.58,2.04,1,6,4,2.0,1,1,3,1,2,370,561,1
491,1,30.17,6.5,2,13,4,3.125,1,1,8,0,2,330,1201,1
492,1,51.83,2.04,1,1,1,1.5,0,0,0,0,2,120,2,0
493,0,25.0,11.0,1,6,4,4.5,1,0,0,0,2,120,1,0
494,1,29.67,0.75,1,8,4,0.04,0,0,0,0,2,240,1,0
495,0,33.67,0.375,2,13,4,0.375,0,0,0,0,2,300,45,1
496,1,25.75,0.75,2,8,5,0.25,1,0,0,0,2,349,24,1
497,0,28.67,1.04,2,8,4,2.5,1,1,5,1,2,300,1431,1
498,0,18.08,0.375,3,13,1,10.0,0,0,0,1,1,300,1,1
499,1,20.42,7.0,2,8,4,1.625,1,1,3,0,2,200,1392,1
500,1,17.5,22.0,3,1,7,0.0,0,0,0,1,3,450,100001,1
501,1,18.08,6.75,1,7,4,0.04,0,0,0,0,2,140,1,0
502,1,47.67,2.5,2,7,5,2.5,1,1,12,1,2,410,2511,1
503,1,57.42,8.5,2,10,8,7.0,1,1,3,0,2,0,1,1
504,1,13.75,4.0,1,9,4,1.75,1,1,2,1,2,120,1001,1
505,1,19.33,9.5,2,11,4,1.0,1,0,0,1,2,60,401,1
506,0,21.92,11.665,2,4,8,0.085,0,0,0,0,2,320,6,0
507,1,17.58,10.0,2,9,8,0.165,0,1,1,0,2,120,2,0
508,1,34.83,2.5,1,9,4,3.0,0,0,0,0,1,200,1,0
509,1,29.17,3.5,2,9,4,3.5,1,1,3,1,2,329,1,0
510,1,21.42,0.75,1,12,7,0.75,0,0,0,1,2,132,3,0
511,1,18.17,10.25,2,8,8,1.085,0,0,0,0,2,320,14,0
512,1,28.0,3.0,2,9,4,0.75,0,0,0,1,2,300,68,0
513,0,45.83,10.5,2,11,4,5.0,1,1,7,1,2,0,1,1
514,1,22.75,11.5,2,3,4,0.415,0,0,0,0,2,0,1,0
515,0,31.57,3.5,2,2,4,3.0,1,0,0,1,2,300,1,0
516,0,20.42,7.5,2,4,4,1.5,1,1,1,0,2,160,235,1
517,0,21.25,2.335,2,3,5,0.5,1,1,4,0,1,80,1,1
518,1,26.67,4.25,2,13,4,4.29,1,1,1,1,2,120,1,1
519,0,27.33,1.665,2,1,1,0.0,0,0,0,0,2,340,2,0
520,1,42.08,1.04,2,9,4,5.0,1,1,6,1,2,500,10001,1
521,0,18.25,10.0,2,9,4,1.0,0,1,1,0,2,120,2,0
522,0,28.5,1.0,2,11,4,1.0,1,1,2,1,2,167,501,0
523,0,21.5,6.0,2,6,4,2.5,1,1,3,0,2,80,919,1
524,1,21.83,11.0,2,14,4,0.29,1,1,6,0,2,121,1,1
525,1,21.92,0.5,2,8,4,0.125,0,0,0,0,2,360,1,0
526,1,32.67,9.0,1,9,8,5.25,1,0,0,1,2,154,1,1
527,0,45.33,1.0,2,11,4,0.125,0,0,0,1,2,263,1,0
528,0,23.58,0.585,1,1,1,0.125,0,0,0,0,2,120,88,0
529,0,17.92,0.54,2,8,4,1.75,0,1,1,1,2,80,6,0
530,1,33.0,2.5,1,9,4,7.0,0,0,0,1,2,280,1,0
531,0,22.67,0.335,2,11,4,0.75,0,0,0,0,1,160,1,0
532,1,34.67,1.08,2,7,4,1.165,0,0,0,0,1,28,1,0
533,1,29.67,1.415,2,9,8,0.75,1,1,1,0,2,240,101,1
534,1,31.83,2.5,2,6,4,7.5,1,0,0,1,2,523,1,0
535,0,20.67,1.835,2,11,4,2.085,1,1,5,0,2,220,2504,1
536,1,33.75,2.75,2,3,5,0.0,0,0,0,0,2,180,1,0
537,1,22.08,0.83,2,8,8,2.165,0,0,0,1,2,128,1,1
538,0,35.42,12.0,2,11,8,14.0,1,1,8,0,2,0,6591,1
539,1,31.92,4.46,2,13,8,6.04,1,1,3,0,2,311,301,1
540,0,22.67,0.79,2,3,4,0.085,0,0,0,0,2,144,1,0
541,1,26.67,14.585,2,3,5,0.0,0,0,0,1,2,178,1,0
542,1,44.0,2.0,2,7,4,1.75,1,1,2,1,2,0,16,1
543,1,30.17,1.085,1,8,4,0.04,0,0,0,0,2,170,180,0
544,1,37.75,7.0,2,11,8,11.5,1,1,7,1,2,300,6,0
545,1,17.08,0.085,1,8,4,0.04,0,0,0,0,2,140,723,0
546,1,49.17,2.29,2,1,1,0.29,0,0,0,0,2,200,4,0
547,1,22.92,0.17,2,7,4,0.085,0,0,0,0,1,0,1,0
548,0,34.83,1.25,1,3,8,0.5,0,0,0,1,2,160,1,0
549,1,44.25,11.0,1,2,4,1.5,1,0,0,0,1,0,1,0
550,1,59.5,2.75,2,9,4,1.75,1,1,5,1,2,60,59,1
551,1,25.5,0.375,2,7,4,0.25,1,1,3,0,2,260,15109,1
552,0,41.58,1.04,2,6,4,0.665,0,0,0,0,2,240,238,0
553,1,49.58,19.0,2,1,1,0.0,1,1,1,0,2,94,1,0
554,0,33.92,1.585,1,1,1,0.0,1,0,0,0,2,320,1,0
555,1,19.17,4.0,1,3,4,1.0,0,0,0,1,2,360,1001,0
556,0,24.5,2.415,1,8,4,0.0,0,0,0,0,2,120,1,0
557,1,23.33,1.5,2,8,8,1.415,1,0,0,0,2,422,201,1
558,1,69.17,9.0,2,1,1,4.0,0,1,1,0,2,70,7,0
559,1,47.67,0.29,2,8,5,15.0,1,1,20,0,2,0,15001,1
560,0,33.25,2.5,1,8,4,2.5,0,0,0,1,2,0,3,0
561,1,43.25,3.0,2,11,8,6.0,1,1,11,0,2,80,1,1
562,1,23.0,0.625,1,6,4,0.125,1,0,0,0,2,180,2,0
563,1,34.75,2.5,2,13,5,0.5,0,0,0,0,2,348,1,0
564,1,56.58,18.5,2,2,5,15.0,1,1,17,1,2,0,1,1
565,0,44.17,6.665,2,11,4,7.375,1,1,3,1,2,0,1,1
566,0,44.33,0.0,2,8,4,2.5,1,0,0,0,2,0,1,1
567,1,34.25,1.75,2,9,5,0.25,1,0,0,1,2,163,1,0
568,0,45.0,4.585,2,4,8,1.0,0,0,0,1,1,240,1,0
569,1,30.58,2.71,1,7,4,0.125,0,0,0,1,1,80,1,0
570,1,27.67,0.75,2,11,8,0.165,0,0,0,1,2,220,252,0
571,1,19.42,7.25,2,7,4,0.04,0,1,1,0,2,100,2,0
572,0,41.33,1.0,2,3,5,2.25,1,0,0,1,2,0,301,1
573,0,23.5,1.5,2,9,4,0.875,0,0,0,1,2,160,1,0
574,1,31.67,0.83,2,14,4,1.335,1,1,8,1,2,303,3291,1
575,0,17.83,11.0,2,14,8,1.0,1,1,11,0,2,0,3001,1
576,0,33.17,2.25,1,13,4,3.5,0,0,0,1,2,200,142,0
577,0,52.5,7.0,2,6,8,3.0,0,0,0,0,2,0,1,0
578,0,25.42,1.125,2,11,4,1.29,1,1,2,0,2,200,1,0
579,1,40.58,1.5,2,3,5,0.0,0,0,0,0,1,300,1,0
580,1,23.92,0.585,1,13,8,0.125,0,0,0,0,2,240,2,0
581,1,56.0,12.5,2,4,8,8.0,1,0,0,1,2,24,2029,1
582,0,28.5,3.04,1,14,8,2.54,1,1,1,0,2,70,1,1
583,1,32.08,4.0,2,7,4,2.5,1,0,0,1,2,360,1,1
584,1,21.17,0.875,1,8,8,0.25,0,0,0,0,2,280,205,0
585,1,34.17,9.17,2,8,4,4.5,1,1,12,1,2,0,222,1
586,1,43.25,25.21,2,11,8,0.21,1,1,1,0,2,760,91,0
587,0,38.25,6.0,2,4,4,1.0,1,0,0,1,2,0,1,1
588,1,37.42,2.04,2,9,4,0.04,1,0,0,1,2,400,5801,1
589,1,29.83,2.04,1,14,8,0.04,0,0,0,0,2,128,2,0
590,1,37.33,2.665,2,13,4,0.165,0,0,0,1,2,0,502,0
591,1,31.33,19.5,2,8,4,7.0,1,1,16,0,2,0,5001,1
592,1,36.08,2.54,2,1,1,0.0,0,0,0,0,2,0,1001,0
593,1,20.5,2.415,2,8,4,2.0,1,1,11,1,2,200,3001,1
594,1,47.17,5.835,2,9,4,5.5,0,0,0,0,2,465,151,0
595,1,22.0,7.835,1,3,5,0.165,0,0,0,1,2,184,1,0
596,1,20.5,10.0,1,8,4,2.5,1,0,0,0,1,40,1,1
597,1,34.92,2.5,2,9,4,0.0,1,0,0,1,2,239,201,1
598,1,24.08,0.875,2,7,4,0.085,0,1,4,0,2,254,1951,0
599,1,37.33,6.5,2,7,8,4.25,1,1,12,1,2,93,1,1
600,0,20.75,9.54,2,3,4,0.04,0,0,0,0,2,200,1001,0
601,1,36.67,3.25,2,11,8,9.0,1,0,0,1,2,102,640,1
602,1,22.58,10.04,2,14,4,0.04,1,1,9,0,2,60,397,1
603,0,26.92,13.5,2,11,8,5.0,1,1,2,0,2,0,5001,1
604,0,46.67,0.46,2,13,8,0.415,1,1,11,1,2,440,7,1
605,0,52.17,0.0,1,1,1,0.0,0,0,0,0,2,0,1,0
606,1,39.17,2.5,1,3,8,10.0,0,0,0,1,1,200,1,0
607,1,39.17,1.625,2,8,4,1.5,1,1,10,0,2,186,4701,1
608,0,27.67,2.04,2,9,4,0.25,0,0,0,1,2,180,51,0
609,1,19.17,9.5,2,9,4,1.5,1,0,0,0,2,120,2207,1
610,1,39.5,4.25,2,8,5,6.5,1,1,16,0,2,117,1211,1
611,1,36.42,0.75,1,2,4,0.585,0,0,0,0,2,240,4,0
612,1,26.17,0.25,2,3,5,0.0,1,0,0,1,2,0,1,1
613,1,39.42,1.71,1,7,4,0.165,0,0,0,0,1,400,1,0
614,1,41.92,0.42,2,8,8,0.21,1,1,6,0,2,220,949,1
615,1,21.33,7.5,2,6,4,1.415,1,1,1,0,2,80,9801,1
616,0,20.08,1.25,2,8,4,0.0,0,0,0,0,2,0,1,0
617,0,27.58,3.0,2,7,4,2.79,0,1,1,1,2,280,11,0
618,1,21.58,0.79,1,13,4,0.665,0,0,0,0,2,160,1,0
619,1,28.25,5.125,2,14,4,4.75,1,1,2,0,2,420,8,1
620,1,26.92,2.25,2,3,5,0.5,0,0,0,1,2,640,4001,0
621,0,18.42,9.25,2,11,4,1.21,1,1,4,0,2,60,541,1
622,0,23.25,5.875,2,11,4,3.17,1,1,10,0,2,120,246,1
623,1,23.58,1.79,2,8,4,0.54,0,0,0,1,2,136,2,0
624,1,28.33,5.0,2,9,4,11.0,1,0,0,1,2,70,1,1
625,1,25.67,2.21,1,6,4,4.0,1,0,0,0,2,188,1,0
626,0,28.58,1.665,2,11,4,2.415,1,0,0,1,2,440,1,0
627,1,22.92,3.165,1,8,4,0.165,0,0,0,0,2,160,1059,0
628,0,24.5,1.04,1,1,1,0.5,1,1,3,0,2,180,148,0
629,1,24.75,0.54,2,7,4,1.0,0,0,0,1,2,120,2,0
630,1,32.0,1.75,1,10,8,0.04,1,0,0,1,2,393,1,1
631,1,48.08,3.75,2,3,5,1.0,0,0,0,0,2,100,3,0
632,0,28.42,3.5,2,9,4,0.835,1,0,0,0,1,280,1,1
633,1,25.42,0.54,2,9,4,0.165,0,1,1,0,2,272,445,0
634,1,18.58,10.29,2,1,1,0.415,0,0,0,0,2,80,1,0
635,1,21.67,1.165,1,4,4,2.5,1,1,1,0,2,180,21,0
636,1,24.58,1.25,2,8,4,0.25,0,0,0,0,2,110,1,0
637,1,16.33,4.085,2,3,8,0.415,0,0,0,1,2,120,1,0
638,1,26.75,2.0,2,2,4,0.75,0,0,0,1,2,80,1,0
639,1,48.17,3.5,2,6,4,3.5,1,0,0,0,1,230,1,1
640,1,23.5,2.75,2,1,1,4.5,0,0,0,0,2,160,26,0
641,0,41.0,2.04,1,11,8,0.125,1,1,23,1,2,455,1237,1
642,1,35.17,25.125,2,14,8,1.625,1,1,1,1,2,515,501,1
643,1,23.75,12.0,2,8,4,2.085,0,0,0,0,1,80,1,0
644,1,18.67,5.0,2,11,4,0.375,1,1,2,0,2,0,39,0
645,1,30.33,0.5,2,2,8,0.085,0,0,0,1,1,252,1,0
646,0,19.75,0.75,2,8,4,0.795,1,1,5,1,2,140,6,0
647,1,26.17,0.835,2,13,4,1.165,0,0,0,0,2,100,1,0
648,1,28.75,1.5,1,8,4,1.5,1,0,0,1,2,0,226,0
649,1,28.67,9.335,2,11,8,5.665,1,1,6,0,2,381,169,1
650,1,26.0,1.0,2,11,4,1.75,1,0,0,1,2,280,1,1
651,1,23.5,3.165,1,4,4,0.415,0,1,1,1,2,280,81,0
652,1,26.33,13.0,2,10,2,0.0,0,0,0,1,2,140,1111,0
653,1,54.33,6.75,2,8,8,2.625,1,1,11,1,2,0,285,1
654,1,31.57,0.375,2,2,4,0.875,1,0,0,1,1,928,1,0
655,0,25.25,12.5,2,2,4,1.0,0,0,0,1,2,180,1063,0
656,1,33.17,3.165,1,14,4,3.165,1,1,3,1,2,380,1,1
657,1,39.5,1.625,2,8,4,1.5,0,0,0,0,2,0,317,0
658,0,17.67,0.0,1,5,1,0.0,0,0,0,0,2,86,1,0
659,1,23.92,0.665,2,8,4,0.165,0,0,0,0,2,100,1,1
660,1,26.67,2.71,1,13,4,5.25,1,1,1,0,2,211,1,1
661,0,22.5,0.415,2,3,4,0.335,0,0,0,1,1,144,1,0
662,1,39.92,0.54,1,6,4,0.5,1,1,3,0,2,200,1001,1
663,0,26.08,8.665,2,6,4,1.415,1,0,0,0,2,160,151,1
664,1,20.0,0.0,2,2,4,0.5,0,0,0,0,2,144,1,0
665,1,31.57,4.0,1,3,4,0.085,0,0,0,1,2,411,1,0
666,1,26.75,4.5,1,8,5,2.5,0,0,0,0,2,200,1211,0
667,0,24.92,1.25,2,1,1,0.0,1,0,0,0,2,80,1,0
668,0,32.25,1.5,2,8,4,0.25,0,0,0,1,2,372,123,0
669,1,17.67,4.46,2,8,4,0.25,0,0,0,0,1,80,1,0
670,0,37.75,5.5,2,11,4,0.125,1,0,0,1,2,228,1,1
671,1,22.67,2.54,1,8,8,2.585,1,0,0,0,2,0,1,1
672,0,17.92,10.21,2,1,1,0.0,0,0,0,0,2,0,51,0
673,1,24.42,12.335,2,11,8,1.585,1,0,0,1,2,120,1,1
674,0,25.75,0.5,2,8,8,0.875,1,0,0,1,2,491,1,1
675,1,26.17,12.5,1,4,8,1.25,0,0,0,1,2,0,18,0
676,0,22.75,6.165,2,6,4,0.165,0,0,0,0,2,220,1001,0
677,1,23.0,0.75,2,7,4,0.5,1,0,0,1,1,320,1,0
678,1,25.67,0.29,1,8,4,1.5,0,0,0,1,2,160,1,0
679,1,48.58,0.205,1,4,4,0.25,1,1,11,0,2,380,2733,1
680,1,21.17,0.0,2,8,4,0.5,0,0,0,1,1,0,1,0
681,1,35.25,16.5,1,8,4,4.0,1,0,0,0,2,80,1,0
682,0,22.92,11.585,2,13,4,0.04,1,0,0,0,2,80,1350,1
683,0,48.17,1.335,2,3,7,0.335,0,0,0,0,2,0,121,0
684,1,43.0,0.29,1,13,8,1.75,1,1,8,0,2,100,376,1
685,1,31.57,10.5,2,14,4,6.5,1,0,0,0,2,0,1,1
686,1,20.67,0.415,2,8,4,0.125,0,0,0,0,2,0,45,0
687,0,18.83,9.54,2,6,4,0.085,1,0,0,0,2,100,1,1
688,0,27.42,14.5,2,14,8,3.085,1,1,1,0,2,120,12,1
689,1,41.0,0.04,2,10,4,0.04,0,1,1,0,1,560,1,1
