0,1,6, 4,12,5,5,3,4,1,67,3,2,1,2,1,0,0,1,0,0,1,0,0,1,1.0
201,1,12, 2,12,1,3,4,3,1,27,3,1,1,1,1,1,0,1,0,0,1,0,1,0,1.0
202,4,27, 3,51,1,4,3,4,3,26,3,2,1,1,1,0,0,1,0,0,1,0,0,1,1.0
203,1,12, 2,9,1,4,4,4,2,21,3,1,1,1,1,0,0,1,0,1,0,0,0,1,2.0
204,4,12, 4,15,1,5,3,1,1,38,3,2,2,1,1,1,0,1,0,0,1,0,1,0,1.0
205,1,30,4,106,1,5,3,4,4,38,3,3,2,2,1,0,1,1,0,0,0,0,0,0,1.0
206,4,12, 4,19,1,5,3,4,1,43,3,3,1,2,1,0,0,1,0,0,1,0,0,1,1.0
207,2,12, 4,14,1,4,3,3,2,26,3,1,1,1,1,0,0,1,0,0,1,0,0,1,1.0
208,1,24, 2,66,1,3,4,2,3,21,2,1,1,1,1,0,0,1,0,0,1,0,1,0,1.0
209,4,12, 2,14,4,4,3,2,2,55,3,1,1,1,2,0,1,1,0,0,1,0,0,1,1.0
210,4,9, 4,31,5,3,3,2,1,33,3,2,2,1,1,0,0,1,0,0,1,0,0,1,1.0
211,4,36, 2,38,5,5,2,4,1,45,3,1,1,2,1,0,0,1,0,0,1,0,1,0,1.0
212,1,27, 0,53,1,1,3,4,2,50,2,2,1,2,1,0,0,1,0,0,1,0,0,1,2.0
213,3,30, 3,19,1,5,3,4,1,66,3,1,1,2,1,0,0,1,0,0,1,0,0,0,2.0
214,4,36, 4,33,5,5,3,2,3,51,3,1,1,2,1,0,0,1,0,0,1,0,0,1,1.0
215,2,6, 4,9,5,4,2,3,2,39,3,2,1,1,1,0,0,1,0,0,1,0,1,0,1.0
216,1,18, 0,31,1,4,3,1,2,31,1,1,1,2,1,0,0,1,0,0,1,0,0,1,1.0
217,3,36, 2,39,1,3,3,2,1,23,3,1,1,2,1,0,0,1,0,0,1,0,0,1,1.0
218,1,24, 2,30,1,3,1,2,1,24,3,1,1,1,1,0,0,1,0,1,0,0,1,0,1.0
219,4,10, 2,14,1,3,2,4,3,64,3,1,1,2,1,1,0,1,0,0,1,0,0,1,1.0
220,2,12, 2,6,1,2,4,1,1,26,1,1,1,1,1,0,0,0,0,0,1,0,1,0,1.0
221,1,12, 2,12,5,3,2,4,2,23,1,1,1,2,1,0,0,1,0,1,0,0,0,1,1.0
222,4,12, 2,7,1,3,3,2,1,30,1,2,1,1,1,0,0,1,0,0,1,0,0,1,1.0
223,4,24, 3,30,5,3,3,4,1,32,3,2,2,2,1,0,0,1,0,0,1,0,0,1,1.0
224,4,15, 2,47,1,3,3,2,3,30,3,1,1,2,1,0,1,1,0,0,1,0,0,1,1.0
225,4,36, 0,26,1,3,3,2,3,27,3,2,1,1,1,0,0,1,0,0,1,0,0,1,1.0
226,2,48,2,110,4,4,3,2,4,27,1,2,1,2,1,0,0,0,1,0,1,0,0,1,2.0
227,1,12, 2,79,1,5,3,4,4,53,3,1,1,2,1,0,0,1,0,0,0,0,0,0,2.0
228,4,9, 2,15,1,4,3,2,3,22,3,1,1,1,1,0,0,1,0,0,1,0,0,1,2.0
229,1,24, 2,31,1,2,3,1,4,22,1,1,1,1,1,0,0,1,0,0,0,0,0,1,1.0
230,3,36, 2,42,1,3,3,2,3,26,3,1,1,1,1,0,0,1,0,0,1,0,0,1,2.0
231,4,9, 2,25,3,5,3,4,4,51,3,1,1,1,1,1,0,1,0,0,0,0,1,0,1.0
232,4,12, 2,21,2,4,3,1,4,35,3,1,1,1,1,0,0,1,0,0,1,0,0,1,1.0
233,2,18, 2,9,1,3,4,2,1,25,3,1,1,1,1,0,0,0,0,0,1,0,1,0,1.0
234,4,4, 4,15,1,4,3,1,1,42,3,3,2,1,1,0,0,1,0,0,1,0,1,0,1.0
235,1,24, 2,18,1,1,3,2,3,30,2,1,2,1,1,0,0,1,0,0,1,0,0,0,2.0
236,2,6,2,146,5,1,3,2,2,23,3,1,1,2,1,1,0,1,0,0,1,1,0,0,2.0
237,2,21, 2,28,2,5,1,2,3,61,1,2,1,1,1,0,0,1,0,1,0,0,1,0,2.0
238,4,12, 4,13,1,3,2,2,2,35,3,2,1,1,1,0,0,1,0,0,1,0,0,1,1.0
239,1,30, 2,25,1,5,3,3,2,39,3,1,2,1,1,0,0,0,0,0,1,0,0,1,1.0
240,1,24, 2,9,5,5,2,2,3,29,1,1,1,1,1,1,0,1,0,0,1,0,0,1,2.0
241,4,6, 2,16,1,4,3,2,2,51,3,1,2,1,1,0,0,1,0,0,1,0,0,1,1.0
242,1,48, 0,46,1,5,3,4,4,24,3,2,2,1,1,0,1,1,0,0,0,0,0,1,2.0
243,4,12, 4,12,1,3,2,2,1,27,3,2,1,1,1,0,0,1,0,0,1,0,0,1,1.0
244,4,12, 1,34,3,3,2,3,1,35,3,1,2,1,1,0,0,1,0,0,1,0,1,0,1.0
245,4,24, 2,13,1,4,3,1,1,25,3,1,1,2,1,0,0,1,0,0,1,0,0,1,1.0
246,4,12, 4,7,1,5,3,4,1,52,3,3,1,1,1,0,0,1,0,0,1,0,0,1,1.0
247,4,6, 0,12,2,3,3,1,4,35,1,1,1,1,2,1,0,1,0,1,0,0,0,1,1.0
248,3,24, 2,19,1,3,3,2,1,26,3,1,1,1,1,0,0,1,0,0,1,0,0,1,1.0
249,4,18, 2,4,1,1,2,4,1,22,3,1,1,1,1,0,0,0,1,1,0,0,0,1,2.0
250,1,6, 4,7,4,4,2,4,1,39,3,2,1,2,1,1,0,1,0,0,1,0,1,0,1.0
251,3,12, 2,23,1,3,2,2,3,46,3,1,1,1,1,0,0,1,0,0,1,0,1,0,1.0
252,2,30, 2,22,1,3,2,2,4,24,1,1,1,1,1,1,0,0,0,0,1,0,0,1,2.0
253,4,24, 3,42,2,3,3,3,2,35,3,2,1,1,1,0,0,1,0,0,1,0,0,1,1.0
254,2,9, 2,20,5,4,3,1,3,24,3,1,1,2,1,0,0,1,0,0,1,0,0,1,1.0
255,2,60, 3,74,5,3,3,1,1,27,3,1,1,1,1,0,0,1,0,0,1,0,1,0,1.0
256,4,24, 4,27,1,3,3,2,1,35,3,2,1,1,1,0,0,1,0,0,1,0,1,0,1.0
257,1,12, 1,21,1,3,1,1,4,29,3,1,1,1,1,0,0,1,0,0,0,0,0,1,2.0
258,4,15, 2,38,2,2,2,4,3,23,3,1,1,2,1,0,1,1,0,0,1,0,0,1,1.0
259,4,11, 4,12,2,1,2,4,1,57,3,3,1,1,1,0,0,1,0,0,1,0,1,0,1.0
260,1,12, 2,17,1,3,3,2,1,27,3,1,1,1,1,0,0,1,0,0,1,0,0,1,1.0
261,1,24, 2,16,1,5,2,4,3,55,3,1,1,1,1,0,0,1,0,0,1,0,0,1,1.0
262,1,18, 4,53,1,5,3,4,4,36,3,3,1,2,1,1,0,1,0,0,0,0,0,0,1.0
263,4,12, 4,27,1,5,2,4,4,57,1,3,1,1,1,0,0,1,0,0,0,0,1,0,1.0
264,4,10, 4,12,1,5,3,4,1,32,3,2,2,1,2,1,0,1,0,0,1,0,1,0,1.0
265,2,15, 2,8,1,5,3,3,3,37,3,1,2,1,1,0,0,1,0,0,1,0,0,1,2.0
266,4,36, 4,63,5,5,3,4,1,36,3,2,1,1,1,0,0,1,0,0,1,0,0,1,1.0
267,4,24, 2,15,1,2,2,3,3,38,2,1,1,2,1,0,0,1,0,0,1,0,0,1,1.0
268,1,14, 2,90,1,5,1,4,2,45,3,1,1,2,2,1,0,1,0,0,1,0,0,0,2.0
269,4,24, 2,10,5,5,3,2,3,25,3,2,1,1,1,0,0,1,0,0,1,0,0,1,1.0
270,4,18, 2,27,5,4,3,3,2,32,3,1,1,1,2,1,0,1,0,0,1,0,0,1,1.0
271,4,12, 4,14,3,4,2,4,3,37,3,1,1,2,1,0,0,1,0,1,0,0,0,1,1.0
272,2,48,1,122,5,1,3,4,4,36,3,1,1,2,1,1,0,0,1,0,0,0,0,0,1.0
273,2,48, 2,31,1,4,3,4,1,28,3,2,1,1,1,0,0,1,0,0,1,0,0,1,2.0
274,1,30,2,120,1,2,1,1,4,34,3,1,1,2,1,0,0,1,0,0,1,0,1,0,2.0
275,4,9, 2,27,1,3,3,2,1,32,3,1,2,1,1,0,0,1,0,0,1,0,0,1,1.0
276,4,18, 4,24,1,3,2,2,3,26,3,2,1,1,1,0,0,1,0,0,1,0,0,1,1.0
277,1,12, 2,13,5,5,1,4,2,49,3,1,1,2,1,0,0,1,0,0,1,0,1,0,1.0
278,4,6, 2,46,1,2,2,4,2,32,3,1,1,1,1,0,0,1,0,0,1,0,0,1,2.0
279,4,24, 2,19,2,3,3,4,3,29,3,1,1,2,1,0,0,1,0,1,0,0,0,0,1.0
280,4,15, 4,34,4,5,3,4,4,23,3,2,1,2,1,0,1,1,0,1,0,0,0,1,1.0
281,4,12, 2,16,1,3,3,2,1,50,3,1,1,1,1,0,0,1,0,0,1,0,0,1,1.0
282,3,18, 1,14,5,4,3,4,3,49,1,1,1,1,1,0,0,1,0,0,1,0,1,0,1.0
283,4,15, 4,15,5,5,3,4,2,63,3,1,1,1,1,0,0,1,0,0,1,0,0,1,1.0
284,2,24, 4,39,2,2,1,2,3,37,3,1,1,2,1,1,0,1,0,0,1,0,0,1,1.0
285,1,47,2,107,1,2,2,1,1,35,3,1,1,2,1,1,0,1,0,0,1,0,1,0,1.0
286,1,48, 2,48,1,4,3,3,2,26,3,1,2,1,1,0,1,1,0,0,1,0,0,1,1.0
287,2,48, 3,76,2,1,3,4,4,31,3,1,1,2,1,0,0,1,0,0,0,0,0,0,1.0
288,2,12, 2,11,1,3,2,4,1,49,3,2,1,2,1,0,0,0,0,0,1,0,0,1,1.0
289,1,24, 3,10,1,2,4,4,1,48,2,1,1,1,1,0,0,1,0,0,1,0,0,1,2.0
290,4,12, 2,11,1,3,4,2,1,26,3,1,1,2,2,0,0,1,0,0,1,0,0,1,1.0
291,2,36, 2,94,1,2,4,4,3,28,3,1,1,2,1,0,1,1,0,1,0,0,0,0,2.0
292,1,24, 4,64,1,5,2,4,4,44,3,2,2,2,1,0,1,1,0,0,0,0,0,0,1.0
293,3,42, 4,48,1,5,3,4,4,56,3,1,1,1,1,0,1,1,0,0,0,0,0,1,1.0
294,4,48, 4,76,5,5,1,2,3,46,1,2,2,1,1,0,0,1,0,0,1,0,0,0,1.0
295,2,48,2,100,1,2,2,2,3,26,3,1,1,2,1,0,0,1,0,0,1,0,0,1,2.0
296,4,12, 2,47,5,2,2,4,3,20,3,1,1,1,1,0,1,1,0,1,0,0,0,1,1.0
297,4,10, 2,13,5,5,3,2,2,45,3,1,1,1,2,1,0,0,1,0,1,0,1,0,1.0
298,4,18, 2,25,1,3,3,4,1,43,3,1,1,2,1,0,0,1,0,0,1,0,0,1,1.0
299,2,21, 4,27,4,4,3,2,3,32,3,2,1,2,1,0,0,1,0,0,1,0,0,1,1.0
300,4,6, 2,7,1,1,2,4,1,54,3,1,1,2,1,1,0,1,0,0,1,1,0,0,1.0
301,2,36, 0,38,1,3,2,1,3,42,3,1,1,2,1,0,0,1,0,0,1,0,0,1,2.0
302,3,24, 4,13,5,4,3,2,1,37,1,2,2,1,1,1,0,1,0,0,1,0,1,0,2.0
303,1,10, 4,10,1,4,3,3,2,49,3,2,1,2,1,1,0,0,1,0,1,0,0,1,1.0
304,4,48,4,101,3,3,3,2,4,44,1,1,1,1,1,1,0,1,0,0,0,0,0,1,2.0
305,4,6, 2,15,4,3,1,2,1,33,3,1,1,1,1,0,0,1,0,0,1,0,0,1,1.0
306,4,30, 2,48,5,4,2,4,2,24,2,1,1,1,1,0,1,1,0,1,0,0,1,0,1.0
307,1,12, 2,7,2,2,4,3,4,33,3,1,1,2,1,0,0,1,0,0,1,0,1,0,2.0
308,2,8, 2,12,1,3,2,4,1,24,3,1,1,1,1,0,0,1,0,0,1,0,0,1,2.0
309,2,9, 2,3,1,3,4,4,1,22,3,1,1,1,1,1,0,1,0,1,0,0,1,0,1.0
310,2,48, 2,54,5,1,3,4,4,40,1,1,1,2,1,0,0,1,0,0,0,1,0,0,1.0
311,4,24, 2,55,2,3,3,1,3,25,2,1,1,1,1,0,0,1,0,0,1,0,0,1,1.0
312,3,24, 2,37,1,2,2,4,3,26,3,1,1,1,1,0,0,1,0,0,1,0,0,1,1.0
313,2,12, 2,7,1,4,4,3,3,25,1,1,1,1,1,1,0,1,0,0,1,0,1,0,2.0
314,3,4, 2,15,5,2,3,2,1,29,3,1,2,1,2,1,0,1,0,0,1,0,1,0,1.0
315,1,36, 1,27,1,5,3,4,3,31,1,1,1,1,1,0,0,1,0,0,1,0,0,1,2.0
316,1,12, 2,7,1,3,3,3,2,38,3,1,2,1,1,0,0,0,0,0,1,0,1,0,1.0
317,2,24, 2,44,5,3,2,4,2,48,3,1,1,2,1,0,0,1,0,0,1,0,1,0,1.0
318,4,12, 4,7,1,3,3,2,3,32,3,2,1,1,1,0,0,1,0,0,1,0,0,1,1.0
319,1,15, 3,36,1,5,2,4,2,27,3,2,1,1,1,0,0,1,0,0,1,0,1,0,1.0
320,2,30, 4,42,1,1,4,2,3,28,3,2,1,1,1,1,0,1,0,0,1,0,0,0,2.0
321,1,24, 2,19,1,2,1,3,2,32,3,1,1,1,1,0,0,1,0,0,1,0,0,1,2.0
322,1,24, 2,29,1,4,3,1,4,34,3,1,1,2,1,0,1,1,0,0,0,0,0,0,1.0
323,1,18, 2,27,4,3,3,2,3,28,3,1,1,1,1,0,0,1,0,0,1,0,0,1,1.0
324,4,18, 4,10,1,3,2,3,1,36,3,2,1,1,1,1,0,1,0,0,1,0,0,1,1.0
325,1,8, 4,34,1,4,3,4,1,39,3,2,1,1,2,1,0,1,0,0,1,0,1,0,1.0
326,4,12, 4,58,5,5,3,4,2,49,3,1,1,2,1,0,0,1,0,1,0,0,0,1,1.0
327,4,24, 2,15,4,4,2,3,3,34,3,1,2,2,1,1,0,1,0,0,1,0,0,1,1.0
328,3,36, 2,45,1,5,3,2,3,31,3,1,1,1,1,0,0,1,0,0,1,0,0,1,1.0
329,2,6, 2,11,1,5,3,4,3,28,3,1,2,1,1,0,0,1,0,0,1,0,0,1,1.0
330,1,24, 4,66,1,1,3,4,4,75,3,2,1,2,1,0,1,1,0,0,0,0,0,0,1.0
331,4,18, 4,19,2,3,2,2,1,30,3,2,1,1,1,0,0,1,0,0,1,0,0,1,2.0
332,2,60, 2,74,2,2,2,2,2,24,3,1,1,1,1,1,0,1,0,0,1,0,0,0,2.0
333,4,48,4,116,2,3,2,4,3,24,1,2,1,1,1,0,1,1,0,1,0,0,1,0,2.0
334,1,24, 0,41,1,5,3,4,4,23,1,2,2,1,1,0,0,1,0,1,0,0,0,1,2.0
335,1,6, 4,34,1,3,1,4,1,44,3,1,1,2,1,0,0,1,0,1,0,0,0,0,2.0
336,2,13, 2,21,1,2,2,4,2,23,3,1,1,1,1,0,0,0,0,0,1,0,1,0,1.0
337,1,15, 2,13,5,3,2,2,3,24,3,1,1,1,1,0,0,1,0,1,0,0,0,1,2.0
338,1,24, 2,42,1,3,3,4,2,28,3,1,1,1,1,0,0,1,0,0,1,0,0,1,1.0
339,2,10, 2,15,1,3,1,2,3,31,3,1,1,1,1,0,0,1,0,0,1,0,1,0,1.0
340,2,24, 4,57,1,2,2,4,4,24,3,2,1,2,1,0,0,1,0,0,0,0,0,1,1.0
341,1,21, 2,36,1,4,2,4,3,26,3,1,1,1,1,0,0,1,0,1,0,0,1,0,1.0
342,2,18, 2,32,3,2,4,3,1,25,3,1,1,1,1,0,0,1,0,1,0,0,0,1,1.0
343,2,18, 2,44,1,5,3,1,1,33,1,1,1,2,1,0,0,0,1,0,1,0,0,0,1.0
344,3,10, 2,39,1,2,3,1,2,37,3,1,2,1,1,1,0,0,0,0,1,0,1,0,1.0
345,4,15, 4,15,1,3,2,2,3,43,3,1,1,1,1,0,0,1,0,0,1,0,1,0,1.0
346,2,13, 4,9,1,2,3,4,1,23,3,2,1,1,1,0,0,0,0,0,1,0,0,1,1.0
347,2,24, 2,38,3,1,2,4,4,23,3,1,1,1,1,0,0,1,0,1,0,1,0,0,1.0
348,4,6, 3,17,2,3,3,2,1,34,3,2,1,1,1,0,0,1,0,0,1,0,1,0,1.0
349,2,9, 4,11,4,5,3,3,4,32,3,2,2,1,1,0,0,1,0,0,0,0,0,1,2.0
350,4,9, 2,12,1,2,2,4,1,23,3,1,1,2,1,0,0,1,0,1,0,0,0,1,1.0
351,2,9, 2,10,1,3,2,2,3,29,3,1,1,1,2,0,0,1,0,0,1,0,0,1,2.0
352,4,18, 4,32,5,1,3,4,4,38,3,1,1,2,1,0,1,1,0,0,1,0,0,0,1.0
353,1,12, 0,62,1,3,3,2,2,28,3,2,1,2,1,0,0,1,0,1,0,0,0,1,2.0
354,4,10, 2,7,3,5,3,4,4,46,3,1,1,2,1,0,0,1,0,0,0,0,0,1,1.0
355,2,24, 2,12,1,2,3,2,1,23,2,1,1,1,1,1,0,1,0,0,1,0,1,0,2.0
356,4,12, 4,23,5,5,3,4,1,49,3,1,1,2,1,0,0,0,1,0,1,0,0,1,1.0
357,4,36, 3,45,1,3,3,2,3,26,3,2,1,2,1,0,0,1,0,0,1,0,0,0,2.0
358,4,12, 2,8,1,3,4,2,1,28,3,1,1,1,1,0,0,1,0,0,1,0,0,1,1.0
359,1,30, 2,24,1,4,2,4,1,23,3,1,1,1,1,0,0,1,0,1,0,0,0,1,2.0
360,2,18, 2,12,5,3,3,4,4,61,3,1,1,1,1,0,0,1,0,0,0,0,0,1,1.0
361,3,12, 2,34,5,5,3,3,3,37,3,1,1,1,1,0,0,1,0,0,1,0,0,0,1.0
362,3,12, 3,22,1,3,2,2,3,36,2,2,1,2,1,1,0,1,0,0,1,0,0,1,1.0
363,4,6, 2,18,1,3,4,2,2,21,3,1,1,1,1,0,0,1,0,1,0,0,0,1,1.0
364,1,18, 2,25,1,1,3,1,3,25,3,1,1,1,1,0,0,1,0,0,1,1,0,0,2.0
365,4,12, 2,15,1,4,3,4,3,36,3,1,1,2,1,0,0,1,0,0,1,0,0,1,1.0
366,4,18, 4,38,1,4,3,1,3,27,3,2,1,1,1,0,1,1,0,0,1,0,0,1,1.0
367,1,18, 2,36,1,2,2,4,3,22,3,1,1,1,1,0,0,1,0,1,0,0,0,1,1.0
368,1,36, 2,34,1,5,3,2,3,42,3,1,2,1,1,0,0,1,0,0,1,0,0,1,2.0
369,2,18, 2,30,1,4,2,4,1,40,3,1,1,1,1,0,0,1,0,1,0,0,0,1,1.0
370,4,36, 2,31,5,3,3,4,1,36,3,1,1,1,1,1,0,1,0,0,1,0,0,1,1.0
371,4,18, 4,61,1,5,3,4,3,33,3,2,1,2,1,0,0,1,0,0,1,0,0,1,1.0
372,4,10, 4,21,1,2,2,3,1,23,3,2,1,1,1,0,0,1,0,1,0,0,0,1,1.0
373,4,60,4,138,5,5,3,4,4,63,1,1,1,2,1,1,0,1,0,0,0,0,0,0,1.0
374,2,60,1,148,2,5,2,4,4,60,1,2,1,2,1,0,0,1,0,0,0,0,0,0,2.0
375,1,48, 1,77,1,4,2,4,3,37,3,1,1,1,1,0,0,0,0,1,0,0,0,1,2.0
376,4,18, 3,23,1,1,4,3,1,34,3,2,1,1,1,0,0,1,0,0,1,0,0,1,1.0
377,4,7, 3,8,5,5,3,4,4,36,3,1,1,1,1,0,0,1,0,0,0,0,0,1,1.0
378,2,36,2,143,1,5,3,2,4,57,3,1,1,2,1,1,0,1,0,0,0,0,0,0,2.0
379,4,6, 4,4,2,3,2,4,3,52,3,2,1,1,1,1,0,1,0,0,1,0,1,0,1.0
380,1,20, 2,22,5,4,3,4,3,39,3,1,1,2,1,0,0,1,0,0,1,0,0,1,1.0
381,2,18,2,130,1,1,2,4,4,38,3,1,1,2,1,0,1,1,0,0,0,0,0,0,2.0
382,4,22, 2,13,5,4,2,4,2,25,3,1,1,1,1,1,0,1,0,1,0,0,0,1,1.0
383,3,12, 2,13,1,2,3,1,1,26,3,1,1,1,1,1,0,1,0,0,1,0,0,1,1.0
384,4,30, 3,43,2,3,3,2,2,26,3,2,1,1,1,0,0,1,0,0,1,0,1,0,1.0
385,4,18, 4,22,1,3,2,1,3,25,3,2,1,1,1,0,0,1,0,0,1,0,0,1,1.0
386,4,18, 2,11,5,2,2,2,1,21,3,1,1,2,1,0,0,1,0,1,0,0,0,1,1.0
387,2,18, 4,74,1,1,3,4,2,40,2,2,1,2,1,0,0,1,0,0,1,0,0,0,1.0
388,2,15, 4,23,3,3,3,4,3,27,1,1,1,1,1,0,0,1,0,0,1,0,0,1,1.0
389,4,9, 2,14,1,4,2,2,3,27,3,2,1,1,1,0,0,1,0,0,1,0,0,1,1.0
390,4,18, 2,18,1,3,4,2,2,30,3,1,1,2,1,1,0,1,0,0,1,0,0,0,1.0
391,2,12, 2,10,4,2,2,4,1,19,3,1,1,1,1,0,0,1,0,1,0,0,1,0,1.0
392,1,36, 2,32,1,4,3,4,4,39,1,1,2,2,1,1,0,1,0,0,0,0,0,0,1.0
393,1,6, 4,20,1,4,2,4,3,31,3,1,1,1,1,0,0,1,0,0,1,0,0,1,1.0
394,4,9, 4,24,1,1,3,3,3,31,3,1,1,1,1,0,0,1,0,0,1,0,0,0,1.0
395,2,39,3,118,2,4,3,3,4,32,3,1,1,2,1,0,0,1,0,1,0,0,0,1,1.0
396,1,12, 2,26,1,1,2,4,4,55,3,1,1,1,1,0,0,1,0,0,0,0,0,0,1.0
397,1,36, 4,23,1,3,4,2,2,46,3,2,1,2,1,0,0,1,0,0,1,0,0,1,1.0
398,2,12, 2,12,1,5,1,1,1,46,3,2,1,1,1,1,0,1,0,1,0,0,0,1,2.0
399,4,24, 4,15,4,3,2,1,1,43,3,2,1,1,1,0,0,1,0,0,1,0,1,0,1.0
